lon,lat,alt,time,vel,moving,s,elapsed,asc,desc
-3.263119,51.127434,130.4,2019-08-03 11:17:14+00:00,52.20643899427369,1,10.458752949890211,2281.0,202.19999999999993,-336.5999999999999
-3.263311,51.127471,128.4,2019-08-03 11:17:15+00:00,50.98324719399801,1,10.472914962999656,2282.0,202.19999999999993,-338.5999999999999
-3.263493,51.127508,126.8,2019-08-03 11:17:16+00:00,48.41947145999642,1,10.486364816182988,2283.0,202.19999999999993,-340.19999999999993
-3.263672,51.127543,125.2,2019-08-03 11:17:17+00:00,47.46538786702038,1,10.49954964614605,2284.0,202.19999999999993,-341.79999999999995
-3.263848,51.127576,124.0,2019-08-03 11:17:18+00:00,46.36146465942892,1,10.51242783077367,2285.0,202.19999999999993,-342.99999999999994
-3.264186,51.127634,122.8,2019-08-03 11:17:20+00:00,44.08079478204237,1,10.536917161208137,2287.0,202.19999999999993,-344.19999999999993
-3.264991,51.127797,121.6,2019-08-03 11:17:25+00:00,42.52093837268825,1,10.595974020059094,2292.0,202.19999999999993,-345.3999999999999
-3.265725,51.128033,120.6,2019-08-03 11:17:30+00:00,41.455761985870296,1,10.653551467261691,2297.0,202.19999999999993,-346.3999999999999
-3.266319,51.128214,120.6,2019-08-03 11:17:34+00:00,41.48308333072239,1,10.699643782073604,2301.0,202.19999999999993,-346.3999999999999
-3.266947,51.128345,119.4,2019-08-03 11:17:38+00:00,41.58915746916871,1,10.745853957039348,2305.0,202.19999999999993,-347.5999999999999
-3.267274,51.128356,118.2,2019-08-03 11:17:40+00:00,41.20179854528585,1,10.768743845120062,2307.0,202.19999999999993,-348.7999999999999
-3.267602,51.128308,116.8,2019-08-03 11:17:42+00:00,42.39240455302568,1,10.792295180982853,2309.0,202.19999999999993,-350.19999999999993
-3.267912,51.128244,115.2,2019-08-03 11:17:44+00:00,41.10469577091324,1,10.815131123077805,2311.0,202.19999999999993,-351.79999999999995
-3.268205,51.12817,113.8,2019-08-03 11:17:46+00:00,39.76353920843915,1,10.837221978193604,2313.0,202.19999999999993,-353.19999999999993
-3.268993,51.128003,113.0,2019-08-03 11:17:51+00:00,41.80490549658889,1,10.895284346938867,2318.0,202.19999999999993,-353.99999999999994
-3.269146,51.127997,112.2,2019-08-03 11:17:52+00:00,38.63038561723882,1,10.906015009610321,2319.0,202.19999999999993,-354.79999999999995
-3.269453,51.127979,111.0,2019-08-03 11:17:54+00:00,38.80168935136328,1,10.927571503694411,2321.0,202.19999999999993,-355.99999999999994
-3.269609,51.127961,110.6,2019-08-03 11:17:55+00:00,39.88486005168434,1,10.938650631486546,2322.0,202.19999999999993,-356.4
-3.269763,51.127931,109.2,2019-08-03 11:17:56+00:00,40.83296251677752,1,10.94999312107454,2323.0,202.19999999999993,-357.79999999999995
-3.27008,51.127865,107.6,2019-08-03 11:17:58+00:00,42.06343177246058,1,10.973361694281463,2325.0,202.19999999999993,-359.4
-3.270246,51.127832,105.8,2019-08-03 11:17:59+00:00,44.23482860851698,1,10.985649146672717,2326.0,202.19999999999993,-361.2
-3.270416,51.127795,104.4,2019-08-03 11:18:00+00:00,45.49614239908596,1,10.998286964005796,2327.0,202.19999999999993,-362.59999999999997
-3.270583,51.127747,103.0,2019-08-03 11:18:01+00:00,46.432414828082585,1,11.011184857013598,2328.0,202.19999999999993,-364.0
-3.270752,51.127683,100.6,2019-08-03 11:18:02+00:00,50.34851202692621,1,11.025170554798855,2329.0,202.19999999999993,-366.4
-3.270915,51.12761,98.6,2019-08-03 11:18:03+00:00,50.83369282284008,1,11.039291025027422,2330.0,202.19999999999993,-368.4
-3.271068,51.127531,96.8,2019-08-03 11:18:04+00:00,50.20847026796622,1,11.05323782232408,2331.0,202.19999999999993,-370.2
-3.271208,51.127448,95.0,2019-08-03 11:18:05+00:00,48.82881680011951,1,11.066801382546334,2332.0,202.19999999999993,-372.0
-3.271336,51.127369,93.0,2019-08-03 11:18:06+00:00,45.685027643747354,1,11.07949166800293,2333.0,202.19999999999993,-374.0
-3.27155,51.127234,90.8,2019-08-03 11:18:08+00:00,38.33017192089366,1,11.100786207958983,2335.0,202.19999999999993,-376.2
-3.271657,51.127171,89.4,2019-08-03 11:18:09+00:00,37.212500445562725,1,11.111123013638306,2336.0,202.19999999999993,-377.59999999999997
-3.27177,51.127114,87.0,2019-08-03 11:18:10+00:00,37.442488588542,1,11.121523704912901,2337.0,202.19999999999993,-380.0
-3.271893,51.127058,85.2,2019-08-03 11:18:11+00:00,38.73243176860391,1,11.132282713737514,2338.0,202.19999999999993,-381.8
-3.272017,51.127004,84.0,2019-08-03 11:18:12+00:00,38.17329958398007,1,11.142886408066397,2339.0,202.19999999999993,-383.0
-3.272283,51.126921,81.8,2019-08-03 11:18:14+00:00,37.53525364944101,1,11.163739326760531,2341.0,202.19999999999993,-385.2
-3.272621,51.126906,80.2,2019-08-03 11:18:16+00:00,42.67292711552705,1,11.187446508491378,2343.0,202.19999999999993,-386.79999999999995
-3.273116,51.126866,79.0,2019-08-03 11:18:19+00:00,41.83150191248505,1,11.222306093418451,2346.0,202.19999999999993,-387.99999999999994
-3.273565,51.126786,77.6,2019-08-03 11:18:22+00:00,39.13360258425212,1,11.254917428905328,2349.0,202.19999999999993,-389.4
-3.273705,51.126756,76.6,2019-08-03 11:18:23+00:00,37.350138960295595,1,11.265292467505411,2350.0,202.19999999999993,-390.4
-3.273972,51.126697,74.6,2019-08-03 11:18:25+00:00,35.749086289295846,1,11.285153070999463,2352.0,202.19999999999993,-392.4
-3.274224,51.126643,73.2,2019-08-03 11:18:27+00:00,33.553447183654804,1,11.303793874990385,2354.0,202.19999999999993,-393.79999999999995
-3.274457,51.126593,73.0,2019-08-03 11:18:29+00:00,30.942753035444007,1,11.320984293343408,2356.0,202.19999999999993,-393.99999999999994
-3.275312,51.126471,73.6,2019-08-03 11:18:37+00:00,27.544572964675428,1,11.38219445548713,2364.0,202.79999999999993,-393.99999999999994
-3.275421,51.126454,73.8,2019-08-03 11:18:38+00:00,28.23420212575999,1,11.390037289410953,2365.0,202.99999999999994,-393.99999999999994
-3.275527,51.126438,74.0,2019-08-03 11:18:39+00:00,27.407048453056966,1,11.397650358425691,2366.0,203.19999999999993,-393.99999999999994
-3.27581,51.126399,74.4,2019-08-03 11:18:42+00:00,24.27567437595069,1,11.417880087072318,2369.0,203.59999999999994,-393.99999999999994
-3.276187,51.126297,75.4,2019-08-03 11:18:47+00:00,20.646464264108303,1,11.446555731883578,2374.0,204.59999999999994,-393.99999999999994
-3.276443,51.126193,76.6,2019-08-03 11:18:51+00:00,19.189222616031586,1,11.467877090345835,2378.0,205.79999999999993,-393.99999999999994
-3.276696,51.126075,77.8,2019-08-03 11:18:55+00:00,19.83292203085351,1,11.489913670380117,2382.0,206.99999999999994,-393.99999999999994
-3.276996,51.125927,78.8,2019-08-03 11:19:00+00:00,19.1924139322484,1,11.516569800841575,2387.0,207.99999999999994,-393.99999999999994
-3.277358,51.125726,80.0,2019-08-03 11:19:07+00:00,17.363010050310862,1,11.550331209272736,2394.0,209.19999999999993,-393.99999999999994
-3.277602,51.125577,81.0,2019-08-03 11:19:12+00:00,17.125975204541323,1,11.574117285945709,2399.0,210.19999999999993,-393.99999999999994
-3.27775,51.125488,82.2,2019-08-03 11:19:15+00:00,17.23047142658271,1,11.588476012134528,2402.0,211.39999999999992,-393.99999999999994
-3.278059,51.125322,83.4,2019-08-03 11:19:21+00:00,17.05132751773083,1,11.616894891330746,2408.0,212.5999999999999,-393.99999999999994
-3.278252,51.125214,84.4,2019-08-03 11:19:25+00:00,16.270304713965402,1,11.634973007679596,2412.0,213.5999999999999,-393.99999999999994
-3.278296,51.125188,84.6,2019-08-03 11:19:26+00:00,15.204372162745493,1,11.639196444391471,2413.0,213.7999999999999,-393.99999999999994
-3.278447,51.125115,85.6,2019-08-03 11:19:29+00:00,16.01177749796923,1,11.652539592306447,2416.0,214.7999999999999,-393.99999999999994
-3.278591,51.125046,86.8,2019-08-03 11:19:32+00:00,15.244720448457322,1,11.665243526013494,2419.0,215.9999999999999,-393.99999999999994
-3.278781,51.124967,88.0,2019-08-03 11:19:36+00:00,14.359767035237125,1,11.681198822719312,2423.0,217.19999999999987,-393.99999999999994
-3.27896,51.124887,88.8,2019-08-03 11:19:40+00:00,13.824854933198177,1,11.696559772645088,2427.0,217.9999999999999,-393.99999999999994
-3.279003,51.124868,89.2,2019-08-03 11:19:41+00:00,13.29400623321246,1,11.700252552154314,2428.0,218.3999999999999,-393.99999999999994
-3.279047,51.124851,89.2,2019-08-03 11:19:42+00:00,12.984908233511334,1,11.703859471108068,2429.0,218.3999999999999,-393.99999999999994
-3.27918,51.124812,89.8,2019-08-03 11:19:45+00:00,12.318529515485091,1,11.714124912370972,2432.0,218.9999999999999,-393.99999999999994
-3.279222,51.124797,90.0,2019-08-03 11:19:46+00:00,12.165617898543408,1,11.717504250676122,2433.0,219.19999999999987,-393.99999999999994
-3.279262,51.12478,90.2,2019-08-03 11:19:47+00:00,12.161653362847733,1,11.720882487721358,2434.0,219.39999999999986,-393.99999999999994
-3.279437,51.124722,91.4,2019-08-03 11:19:51+00:00,12.480511039731942,1,11.734749722209948,2438.0,220.59999999999985,-393.99999999999994
-3.279618,51.12467,92.2,2019-08-03 11:19:55+00:00,12.527300647330753,1,11.748668945151426,2442.0,221.39999999999986,-393.99999999999994
-3.279663,51.124658,92.6,2019-08-03 11:19:56+00:00,12.37155401152341,1,11.752105487932406,2443.0,221.79999999999984,-393.99999999999994
-3.279755,51.124636,93.4,2019-08-03 11:19:58+00:00,12.454522973833448,1,11.759024667362313,2445.0,222.59999999999985,-393.99999999999994
-3.279799,51.124624,93.6,2019-08-03 11:19:59+00:00,12.078050807004368,1,11.76237968147537,2446.0,222.79999999999984,-393.99999999999994
-3.279836,51.124608,94.2,2019-08-03 11:20:00+00:00,11.496668970988104,1,11.765573200633977,2447.0,223.39999999999986,-393.99999999999994
-3.279878,51.124596,94.6,2019-08-03 11:20:01+00:00,11.68638269756979,1,11.768819418049969,2448.0,223.79999999999984,-393.99999999999994
-3.279917,51.124586,94.8,2019-08-03 11:20:02+00:00,10.611996191406055,1,11.771767194769804,2449.0,223.99999999999983,-393.99999999999994
-3.280007,51.124554,96.0,2019-08-03 11:20:05+00:00,8.783951465015587,1,11.779087154323983,2452.0,225.19999999999982,-393.99999999999994
-3.280068,51.124519,96.4,2019-08-03 11:20:07+00:00,10.410219712855907,1,11.784870609720015,2454.0,225.59999999999982,-393.99999999999994
-3.280099,51.124499,96.8,2019-08-03 11:20:08+00:00,11.265042349575316,1,11.78799978815045,2455.0,225.99999999999983,-393.99999999999994
-3.28013,51.12448,97.0,2019-08-03 11:20:09+00:00,10.912977638198631,1,11.79103117082773,2456.0,226.19999999999982,-393.99999999999994
-3.280162,51.124461,97.2,2019-08-03 11:20:10+00:00,11.093785944492492,1,11.794112778034533,2457.0,226.3999999999998,-393.99999999999994
-3.280231,51.12443,97.6,2019-08-03 11:20:12+00:00,10.687005962490408,1,11.800050003569249,2459.0,226.79999999999978,-393.99999999999994
-3.280336,51.124388,98.2,2019-08-03 11:20:15+00:00,10.455250826072636,1,11.808762712590976,2462.0,227.3999999999998,-393.99999999999994
-3.280454,51.124329,99.4,2019-08-03 11:20:19+00:00,9.540030373584333,1,11.819362746339404,2466.0,228.5999999999998,-393.99999999999994
-3.280574,51.124284,100.6,2019-08-03 11:20:23+00:00,8.848788190113012,1,11.829194733217308,2470.0,229.79999999999978,-393.99999999999994
-3.280665,51.124242,101.6,2019-08-03 11:20:26+00:00,9.538239091200499,1,11.837143265793307,2473.0,230.79999999999978,-393.99999999999994
-3.280789,51.124193,103.0,2019-08-03 11:20:30+00:00,9.29209106197615,1,11.847467811417726,2477.0,232.1999999999998,-393.99999999999994
-3.280882,51.124169,104.2,2019-08-03 11:20:33+00:00,8.545787039859668,1,11.854589300617608,2480.0,233.3999999999998,-393.99999999999994
-3.281029,51.12414,105.4,2019-08-03 11:20:37+00:00,9.741349187327941,1,11.865413021936861,2484.0,234.5999999999998,-393.99999999999994
-3.281137,51.124116,106.4,2019-08-03 11:20:40+00:00,9.672397248901342,1,11.873473352977614,2487.0,235.5999999999998,-393.99999999999994
-3.281247,51.124107,107.2,2019-08-03 11:20:43+00:00,9.342289228656407,1,11.881258594001494,2490.0,236.3999999999998,-393.99999999999994
-3.281291,51.124103,107.6,2019-08-03 11:20:44+00:00,11.265646443080705,1,11.884387940235683,2491.0,236.79999999999978,-393.99999999999994
-3.281338,51.1241,107.8,2019-08-03 11:20:45+00:00,11.894523998069012,1,11.887691974679592,2492.0,236.99999999999977,-393.99999999999994
-3.281484,51.124099,108.8,2019-08-03 11:20:48+00:00,12.290097558181364,1,11.897933722644742,2495.0,237.99999999999977,-393.99999999999994
-3.281636,51.124119,110.0,2019-08-03 11:20:51+00:00,13.089525639206864,1,11.908841660677416,2498.0,239.19999999999976,-393.99999999999994
-3.281835,51.124142,111.0,2019-08-03 11:20:55+00:00,12.74493412412382,1,11.923002698593109,2502.0,240.19999999999976,-393.99999999999994
-3.282033,51.124168,112.0,2019-08-03 11:20:59+00:00,12.741236228687725,1,11.937159627736095,2506.0,241.19999999999976,-393.99999999999994
-3.282266,51.124205,113.2,2019-08-03 11:21:04+00:00,12.111127615764888,1,11.953980638313546,2511.0,242.39999999999975,-393.99999999999994
-3.282388,51.124226,113.8,2019-08-03 11:21:07+00:00,10.621919140791029,1,11.962832237597539,2514.0,242.99999999999974,-393.99999999999994
-3.282561,51.124233,114.2,2019-08-03 11:21:11+00:00,10.897838699092992,1,11.974940947263198,2518.0,243.39999999999975,-393.99999999999994
-3.282626,51.124234,114.2,2019-08-03 11:21:12+00:00,16.340310229126782,1,11.979479922326844,2519.0,243.39999999999975,-393.99999999999994
-3.28269,51.124239,114.4,2019-08-03 11:21:13+00:00,16.22419811593813,1,11.983986644025716,2520.0,243.59999999999974,-393.99999999999994
-3.28281,51.124257,114.6,2019-08-03 11:21:15+00:00,15.507662176699535,1,11.99260201190166,2522.0,243.79999999999973,-393.99999999999994
-3.282988,51.12429,115.0,2019-08-03 11:21:18+00:00,15.555603551325873,1,12.005565014861098,2525.0,244.19999999999973,-393.99999999999994
-3.283052,51.1243,115.0,2019-08-03 11:21:19+00:00,16.574994785027183,1,12.010169180079162,2526.0,244.19999999999973,-393.99999999999994
-3.283291,51.124355,115.2,2019-08-03 11:21:23+00:00,15.994520290018471,1,12.027940869290292,2530.0,244.39999999999975,-393.99999999999994
-3.283472,51.124414,115.2,2019-08-03 11:21:27+00:00,12.81416131949576,1,12.042178826311954,2534.0,244.39999999999975,-393.99999999999994
-3.283505,51.12442,115.2,2019-08-03 11:21:28+00:00,8.634303976079085,1,12.044577244083088,2535.0,244.39999999999975,-393.99999999999994
-3.283621,51.124429,115.4,2019-08-03 11:21:32+00:00,7.345753075418066,1,12.052739191944664,2539.0,244.59999999999974,-393.99999999999994
-3.28366,51.124428,115.4,2019-08-03 11:21:35+00:00,3.2697921653985684,1,12.055464018749163,2542.0,244.59999999999974,-393.99999999999994
-3.283737,51.124429,115.4,2019-08-03 11:21:38+00:00,6.45174361221341,1,12.06084047175934,2545.0,244.59999999999974,-393.99999999999994
-3.28452,51.124657,115.2,2019-08-03 11:21:53+00:00,14.461687276224692,1,12.121097502076944,2560.0,244.59999999999974,-394.19999999999993
-3.285114,51.124826,114.2,2019-08-03 11:22:02+00:00,18.21557054324702,1,12.166636428435062,2569.0,244.59999999999974,-395.19999999999993
-3.285346,51.124906,113.8,2019-08-03 11:22:05+00:00,22.179966264458997,1,12.185119733655444,2572.0,244.59999999999974,-395.5999999999999
-3.285794,51.12508,113.0,2019-08-03 11:22:10+00:00,26.486441265102606,1,12.221906457634754,2577.0,244.59999999999974,-396.3999999999999
-3.285992,51.125162,112.4,2019-08-03 11:22:12+00:00,29.82748655828818,1,12.238477283500469,2579.0,244.59999999999974,-396.9999999999999
-3.286183,51.12525,112.0,2019-08-03 11:22:14+00:00,29.78120023955926,1,12.25502239474467,2581.0,244.59999999999974,-397.39999999999986
-3.286277,51.125296,111.2,2019-08-03 11:22:15+00:00,30.093220798133768,1,12.263381622744149,2582.0,244.59999999999974,-398.1999999999999
-3.286365,51.125342,111.0,2019-08-03 11:22:16+00:00,28.789907847405207,1,12.27137881936843,2583.0,244.59999999999974,-398.39999999999986
-3.28645,51.125389,110.6,2019-08-03 11:22:17+00:00,28.505195006166005,1,12.279296929092363,2584.0,244.59999999999974,-398.79999999999984
-3.286536,51.125436,110.4,2019-08-03 11:22:18+00:00,28.666872799829108,1,12.287259949314537,2585.0,244.59999999999974,-398.99999999999983
-3.286622,51.12548,110.2,2019-08-03 11:22:19+00:00,27.892974551378003,1,12.295007997801031,2586.0,244.59999999999974,-399.1999999999998
-3.286791,51.125559,110.2,2019-08-03 11:22:21+00:00,26.478324907678704,1,12.309718178305296,2588.0,244.59999999999974,-399.1999999999998
-3.287552,51.125886,110.2,2019-08-03 11:22:31+00:00,23.17720908970086,1,12.374099314665576,2598.0,244.59999999999974,-399.1999999999998
-3.28788,51.126039,110.0,2019-08-03 11:22:35+00:00,25.6759681255822,1,12.402628168138445,2602.0,244.59999999999974,-399.3999999999998
-3.288325,51.126244,109.6,2019-08-03 11:22:40+00:00,27.745984309439137,1,12.441164257457112,2607.0,244.59999999999974,-399.79999999999984
-3.288654,51.126428,108.4,2019-08-03 11:22:44+00:00,27.70672281374468,1,12.47194950502794,2611.0,244.59999999999974,-400.99999999999983
-3.289468,51.12673,107.4,2019-08-03 11:22:53+00:00,26.40620940008323,1,12.537965028528149,2620.0,244.59999999999974,-401.99999999999983
-3.289819,51.126805,106.4,2019-08-03 11:22:56+00:00,31.08266049150693,1,12.563867245604404,2623.0,244.59999999999974,-402.99999999999983
-3.290232,51.126872,105.2,2019-08-03 11:22:59+00:00,35.761695940395256,1,12.593668658888067,2626.0,244.59999999999974,-404.1999999999998
-3.290519,51.126908,103.6,2019-08-03 11:23:01+00:00,36.88728285124384,1,12.614161593805425,2628.0,244.59999999999974,-405.79999999999984
-3.290767,51.126918,102.2,2019-08-03 11:23:03+00:00,31.32688683410198,1,12.631565419824373,2630.0,244.59999999999974,-407.1999999999998
-3.290987,51.126932,100.4,2019-08-03 11:23:05+00:00,27.97292963225469,1,12.647105936286737,2632.0,244.59999999999974,-408.99999999999983
-3.291071,51.126943,99.2,2019-08-03 11:23:06+00:00,21.992226363992305,1,12.653214888054512,2633.0,244.59999999999974,-410.1999999999998
-3.291174,51.126954,98.2,2019-08-03 11:23:08+00:00,13.25077172500533,1,12.660576427901736,2635.0,244.59999999999974,-411.1999999999998
-3.291211,51.126963,97.6,2019-08-03 11:23:09+00:00,10.203260321811083,1,12.663410666880019,2636.0,244.59999999999974,-411.79999999999984
-3.291257,51.126975,96.8,2019-08-03 11:23:12+00:00,4.281875801493898,1,12.666978896714596,2639.0,244.59999999999974,-412.59999999999985
-3.291294,51.126938,94.8,2019-08-03 11:23:25+00:00,1.4550231184348013,1,12.6722331468645,2652.0,244.59999999999974,-414.59999999999985
-3.291895,51.126615,93.6,2019-08-03 11:23:34+00:00,22.098658915440737,1,12.727479794153101,2661.0,244.59999999999974,-415.79999999999984
-3.291955,51.12659,92.4,2019-08-03 11:23:35+00:00,18.606929790182424,1,12.732648385761486,2662.0,244.59999999999974,-416.99999999999983
-3.292015,51.126579,91.4,2019-08-03 11:23:36+00:00,16.11546666819052,1,12.737124904280428,2663.0,244.59999999999974,-417.99999999999983
-3.292122,51.126572,90.2,2019-08-03 11:23:38+00:00,13.688946524087036,1,12.744729874571586,2665.0,244.59999999999974,-419.1999999999998
-3.29216,51.12658,89.4,2019-08-03 11:23:39+00:00,10.47604547117511,1,12.74763988720247,2666.0,244.59999999999974,-419.99999999999983
-3.292184,51.126599,89.0,2019-08-03 11:23:40+00:00,9.814741586270518,1,12.750366204309767,2667.0,244.59999999999974,-420.39999999999986
-3.292841,51.126765,88.6,2019-08-03 11:23:57+00:00,10.469873148638765,1,12.799807271956118,2684.0,244.59999999999974,-420.79999999999984
-3.293225,51.126583,90.2,2019-08-03 11:24:06+00:00,13.45140210073084,1,12.833435777207944,2693.0,246.19999999999976,-420.79999999999984
-3.293493,51.126455,91.2,2019-08-03 11:24:13+00:00,12.101357636912667,1,12.856966194835273,2700.0,247.19999999999976,-420.79999999999984
-3.293629,51.126385,92.2,2019-08-03 11:24:17+00:00,11.086758066114257,1,12.869284814908733,2704.0,248.19999999999976,-420.79999999999984
